
======================================================================
  Arbitrage Paper Trading System
  Exchanges: binance, kraken, coinbase
  Symbols: BTC-USD, ETH-USD, SOL-USD
  Redis: connected
  Database: connected
  API Server: http://localhost:8000
  Starting Balance: $10,000.00
  Press Ctrl+C to stop
======================================================================

[10:20:02] Messages: 68800 (binance=65197  kraken=63  coinbase=3540) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:03] Messages: 69000 (binance=65379  kraken=63  coinbase=3558) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:05] Messages: 69200 (binance=65569  kraken=63  coinbase=3568) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:07] Messages: 69400 (binance=65747  kraken=63  coinbase=3590) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:11] Messages: 69600 (binance=65908  kraken=63  coinbase=3629) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:11] Messages: 69800 (binance=66102  kraken=63  coinbase=3635) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:14] Messages: 70000 (binance=66278  kraken=64  coinbase=3658) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:16] Messages: 70200 (binance=66461  kraken=64  coinbase=3675) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:21] Messages: 70400 (binance=66613  kraken=66  coinbase=3721) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:23] Messages: 70600 (binance=66799  kraken=66  coinbase=3735) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:24] Messages: 70800 (binance=66989  kraken=66  coinbase=3745) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:25] Messages: 71000 (binance=67176  kraken=66  coinbase=3758) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:26] Messages: 71200 (binance=67365  kraken=66  coinbase=3769) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:28] Messages: 71400 (binance=67545  kraken=66  coinbase=3789) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:29] Messages: 71600 (binance=67736  kraken=66  coinbase=3798) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:33] Messages: 71800 (binance=67901  kraken=67  coinbase=3832) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:39] Messages: 72000 (binance=68046  kraken=67  coinbase=3887) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:40] Messages: 72200 (binance=68234  kraken=67  coinbase=3899) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:41] Messages: 72400 (binance=68413  kraken=68  coinbase=3919) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:42] Messages: 72600 (binance=68611  kraken=68  coinbase=3921) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:42] Messages: 72800 (binance=68807  kraken=68  coinbase=3925) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 73000 (binance=68991  kraken=69  coinbase=3940) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 73200 (binance=69187  kraken=70  coinbase=3943) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 73400 (binance=69382  kraken=72  coinbase=3946) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 73600 (binance=69577  kraken=74  coinbase=3949) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 73800 (binance=69775  kraken=74  coinbase=3951) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:44] Messages: 74000 (binance=69968  kraken=74  coinbase=3958) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:45] Messages: 74200 (binance=70168  kraken=74  coinbase=3958) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:45] Messages: 74400 (binance=70366  kraken=74  coinbase=3960) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:45] Messages: 74600 (binance=70565  kraken=74  coinbase=3961) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:45] Messages: 74800 (binance=70754  kraken=74  coinbase=3972) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 75000 (binance=70925  kraken=74  coinbase=4001) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 75200 (binance=71122  kraken=74  coinbase=4004) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 75400 (binance=71320  kraken=74  coinbase=4006) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 75600 (binance=71518  kraken=74  coinbase=4008) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 75800 (binance=71716  kraken=74  coinbase=4010) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 76000 (binance=71912  kraken=74  coinbase=4014) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 76000 (binance=71912  kraken=74  coinbase=4014) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 76200 (binance=72110  kraken=74  coinbase=4016) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 76400 (binance=72307  kraken=75  coinbase=4018) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:48] Messages: 76600 (binance=72504  kraken=75  coinbase=4021) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:49] Messages: 76800 (binance=72702  kraken=75  coinbase=4023) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:49] Messages: 77000 (binance=72897  kraken=75  coinbase=4028) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:49] Messages: 77200 (binance=73095  kraken=75  coinbase=4030) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:50] Messages: 77400 (binance=73281  kraken=75  coinbase=4044) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:51] Messages: 77800 (binance=73669  kraken=75  coinbase=4056) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:52] Messages: 78000 (binance=73854  kraken=75  coinbase=4071) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:52] Messages: 78200 (binance=74053  kraken=75  coinbase=4072) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:52] Messages: 78400 (binance=74249  kraken=75  coinbase=4076) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:52] Messages: 78600 (binance=74446  kraken=75  coinbase=4079) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:53] Messages: 78800 (binance=74631  kraken=75  coinbase=4094) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:53] Messages: 78800 (binance=74631  kraken=75  coinbase=4094) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:55] Messages: 79000 (binance=74812  kraken=75  coinbase=4113) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:55] Messages: 79200 (binance=75007  kraken=75  coinbase=4118) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:58] Messages: 79400 (binance=75183  kraken=76  coinbase=4141) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:00] Messages: 79600 (binance=75365  kraken=77  coinbase=4158) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:00] Messages: 79800 (binance=75564  kraken=77  coinbase=4159) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:00] Messages: 80000 (binance=75761  kraken=77  coinbase=4162) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:00] Messages: 80200 (binance=75958  kraken=77  coinbase=4165) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:01] Messages: 80400 (binance=76144  kraken=77  coinbase=4179) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:02] Messages: 80800 (binance=76524  kraken=77  coinbase=4199) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:03] Messages: 81000 (binance=76717  kraken=77  coinbase=4206) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:04] Messages: 81200 (binance=76909  kraken=77  coinbase=4214) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:04] Messages: 81400 (binance=77108  kraken=77  coinbase=4215) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:04] Messages: 81600 (binance=77304  kraken=77  coinbase=4219) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:04] Messages: 81800 (binance=77501  kraken=77  coinbase=4222) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:05] Messages: 82000 (binance=77693  kraken=77  coinbase=4230) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:05] Messages: 82200 (binance=77891  kraken=77  coinbase=4232) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:05] Messages: 82400 (binance=78089  kraken=77  coinbase=4234) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:07] Messages: 82600 (binance=78261  kraken=77  coinbase=4262) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:08] Messages: 82800 (binance=78454  kraken=77  coinbase=4269) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:11] Messages: 83000 (binance=78617  kraken=77  coinbase=4306) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:11] Messages: 83200 (binance=78814  kraken=77  coinbase=4309) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:12] Messages: 83400 (binance=79002  kraken=77  coinbase=4321) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:12] Messages: 83600 (binance=79197  kraken=77  coinbase=4326) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:13] Messages: 83800 (binance=79384  kraken=77  coinbase=4339) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:13] Messages: 84000 (binance=79580  kraken=77  coinbase=4343) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:13] Messages: 84200 (binance=79777  kraken=77  coinbase=4346) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:14] Messages: 84400 (binance=79956  kraken=77  coinbase=4367) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:16] Messages: 84600 (binance=80139  kraken=77  coinbase=4384) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:17] Messages: 84800 (binance=80328  kraken=78  coinbase=4394) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:17] Messages: 85000 (binance=80527  kraken=78  coinbase=4395) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:18] Messages: 85200 (binance=80717  kraken=78  coinbase=4405) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:18] Messages: 85400 (binance=80915  kraken=78  coinbase=4407) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:18] Messages: 85600 (binance=81113  kraken=78  coinbase=4409) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:18] Messages: 85800 (binance=81311  kraken=78  coinbase=4411) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:18] Messages: 86000 (binance=81510  kraken=78  coinbase=4412) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:19] Messages: 86200 (binance=81705  kraken=78  coinbase=4417) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:20] Messages: 86400 (binance=81892  kraken=78  coinbase=4430) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:22] Messages: 86600 (binance=82065  kraken=78  coinbase=4457) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:22] Messages: 86800 (binance=82262  kraken=78  coinbase=4460) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:22] Messages: 87000 (binance=82450  kraken=78  coinbase=4472) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:24] Messages: 87200 (binance=82619  kraken=78  coinbase=4503) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:26] Messages: 87400 (binance=82804  kraken=78  coinbase=4518) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:26] Messages: 87600 (binance=82999  kraken=78  coinbase=4523) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:27] Messages: 87800 (binance=83190  kraken=79  coinbase=4531) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:27] Messages: 88000 (binance=83388  kraken=79  coinbase=4533) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:27] Messages: 88200 (binance=83587  kraken=79  coinbase=4534) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:27] Messages: 88400 (binance=83784  kraken=79  coinbase=4537) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:28] Messages: 88600 (binance=83977  kraken=79  coinbase=4544) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:28] Messages: 88800 (binance=84172  kraken=79  coinbase=4549) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:28] Messages: 89000 (binance=84365  kraken=79  coinbase=4556) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:30] Messages: 89200 (binance=84548  kraken=80  coinbase=4572) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:31] Messages: 89400 (binance=84734  kraken=81  coinbase=4585) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:31] Messages: 89600 (binance=84931  kraken=81  coinbase=4588) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:32] Messages: 89800 (binance=85114  kraken=82  coinbase=4604) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:34] Messages: 90000 (binance=85293  kraken=82  coinbase=4625) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:35] Messages: 90200 (binance=85477  kraken=82  coinbase=4641) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:38] Messages: 90400 (binance=85653  kraken=82  coinbase=4665) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:40] Messages: 90600 (binance=85832  kraken=82  coinbase=4686) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:44] Messages: 90800 (binance=86000  kraken=82  coinbase=4718) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:48] Messages: 91000 (binance=86176  kraken=83  coinbase=4741) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:49] Messages: 91200 (binance=86370  kraken=83  coinbase=4747) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:49] Messages: 91400 (binance=86570  kraken=83  coinbase=4747) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:49] Messages: 91600 (binance=86767  kraken=83  coinbase=4750) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:49] Messages: 91800 (binance=86967  kraken=83  coinbase=4750) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:49] Messages: 92000 (binance=87161  kraken=83  coinbase=4756) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:50] Messages: 92200 (binance=87351  kraken=83  coinbase=4766) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:52] Messages: 92600 (binance=87724  kraken=83  coinbase=4793) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:54] Messages: 92800 (binance=87899  kraken=83  coinbase=4818) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:55] Messages: 93000 (binance=88094  kraken=84  coinbase=4822) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:56] Messages: 93200 (binance=88278  kraken=84  coinbase=4838) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:56] Messages: 93400 (binance=88475  kraken=84  coinbase=4841) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:56] Messages: 93600 (binance=88668  kraken=84  coinbase=4848) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:21:57] Messages: 93800 (binance=88863  kraken=84  coinbase=4853) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:00] Messages: 94000 (binance=89036  kraken=84  coinbase=4880) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:03] Messages: 94200 (binance=89215  kraken=85  coinbase=4900) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:03] Messages: 94400 (binance=89410  kraken=85  coinbase=4905) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:03] Messages: 94600 (binance=89603  kraken=85  coinbase=4912) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:03] Messages: 94800 (binance=89803  kraken=85  coinbase=4912) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:04] Messages: 95000 (binance=89997  kraken=85  coinbase=4918) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:05] Messages: 95200 (binance=90184  kraken=87  coinbase=4929) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:06] Messages: 95400 (binance=90373  kraken=87  coinbase=4940) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:08] Messages: 95600 (binance=90559  kraken=87  coinbase=4954) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:08] Messages: 95800 (binance=90751  kraken=87  coinbase=4962) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:09] Messages: 96000 (binance=90938  kraken=87  coinbase=4975) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:09] Messages: 96200 (binance=91128  kraken=87  coinbase=4985) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:10] Messages: 96400 (binance=91325  kraken=87  coinbase=4988) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:10] Messages: 96600 (binance=91513  kraken=87  coinbase=5000) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:11] Messages: 96800 (binance=91705  kraken=87  coinbase=5008) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:13] Messages: 97000 (binance=91883  kraken=87  coinbase=5030) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:13] Messages: 97200 (binance=92081  kraken=87  coinbase=5032) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:14] Messages: 97400 (binance=92269  kraken=87  coinbase=5044) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:15] Messages: 97600 (binance=92465  kraken=87  coinbase=5048) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:15] Messages: 97800 (binance=92655  kraken=87  coinbase=5058) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:17] Messages: 98000 (binance=92830  kraken=87  coinbase=5083) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:20] Messages: 98200 (binance=93012  kraken=87  coinbase=5101) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:21] Messages: 98400 (binance=93203  kraken=87  coinbase=5110) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:24] Messages: 98600 (binance=93369  kraken=87  coinbase=5144) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:27] Messages: 98800 (binance=93546  kraken=87  coinbase=5167) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:28] Messages: 99000 (binance=93736  kraken=87  coinbase=5177) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:29] Messages: 99200 (binance=93930  kraken=87  coinbase=5183) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:33] Messages: 99600 (binance=94289  kraken=87  coinbase=5224) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:34] Messages: 99800 (binance=94484  kraken=87  coinbase=5229) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:34] Messages: 100000 (binance=94680  kraken=87  coinbase=5233) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:35] Messages: 100200 (binance=94868  kraken=88  coinbase=5244) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:35] Messages: 100400 (binance=95066  kraken=88  coinbase=5246) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:36] Messages: 100600 (binance=95262  kraken=88  coinbase=5250) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:37] Messages: 100800 (binance=95442  kraken=88  coinbase=5270) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:37] Messages: 101000 (binance=95642  kraken=88  coinbase=5270) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:39] Messages: 101200 (binance=95822  kraken=88  coinbase=5290) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:40] Messages: 101400 (binance=96018  kraken=88  coinbase=5294) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:40] Messages: 101600 (binance=96212  kraken=88  coinbase=5300) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:41] Messages: 101800 (binance=96404  kraken=88  coinbase=5308) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:41] Messages: 102000 (binance=96598  kraken=88  coinbase=5314) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:43] Messages: 102200 (binance=96774  kraken=88  coinbase=5338) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:45] Messages: 102400 (binance=96956  kraken=89  coinbase=5355) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:47] Messages: 102600 (binance=97133  kraken=91  coinbase=5376) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:49] Messages: 102800 (binance=97311  kraken=91  coinbase=5398) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:49] Messages: 103000 (binance=97507  kraken=91  coinbase=5402) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:49] Messages: 103200 (binance=97703  kraken=91  coinbase=5406) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:49] Messages: 103400 (binance=97901  kraken=91  coinbase=5408) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:50] Messages: 103600 (binance=98093  kraken=91  coinbase=5416) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:52] Messages: 103800 (binance=98274  kraken=91  coinbase=5435) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:53] Messages: 104000 (binance=98469  kraken=91  coinbase=5440) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:53] Messages: 104200 (binance=98663  kraken=91  coinbase=5446) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:55] Messages: 104400 (binance=98840  kraken=91  coinbase=5469) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:22:59] Messages: 104600 (binance=99002  kraken=91  coinbase=5507) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:23:01] Messages: 104800 (binance=99194  kraken=91  coinbase=5515) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:23:02] Messages: 105000 (binance=99378  kraken=91  coinbase=5531) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
